number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
1,2024-04-01,SSZL.SHF,SSZL2,5.0000,5.0000,"6,642.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
2,2024-03-29,SSZL.SHF,SSZL2,5.0000,5.0000,"6,732.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
3,2024-03-28,SSZL.SHF,SSZL2,5.0000,5.0000,"4,714.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
4,2024-03-27,SSZL.SHF,SSZL2,5.0000,5.0000,"4,679.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
5,2024-03-26,SSZL.SHF,SSZL2,5.0000,5.0000,"4,686.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
6,2024-03-25,SSZL.SHF,SSZL2,5.0000,5.0000,"4,732.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
7,2024-03-22,SSZL.SHF,SSZL2,5.0000,5.0000,"4,768.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
8,2024-03-21,SSZL.SHF,SSZL2,5.0000,5.0000,"4,767.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
9,2024-03-20,SSZL.SHF,SSZL2,5.0000,5.0000,"4,789.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
10,2024-03-19,SSZL.SHF,SSZL2,5.0000,5.0000,"4,831.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
11,2024-03-18,SSZL.SHF,SSZL2,5.0000,5.0000,"4,812.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
12,2024-03-15,SSZL.SHF,SSZL2,5.0000,5.0000,"4,760.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
13,2024-03-14,SSZL.SHF,SSZL2,5.0000,5.0000,"4,761.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
14,2024-03-13,SSZL.SHF,SSZL2,5.0000,5.0000,"4,802.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
15,2024-03-12,SSZL.SHF,SSZL2,5.0000,5.0000,"4,802.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
16,2024-03-11,SSZL.SHF,SSZL2,5.0000,5.0000,"4,819.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
17,2024-03-08,SSZL.SHF,SSZL2,5.0000,5.0000,"4,838.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
18,2024-03-07,SSZL.SHF,SSZL2,5.0000,5.0000,"4,810.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
19,2024-03-06,SSZL.SHF,SSZL2,5.0000,5.0000,"4,807.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
20,2024-03-05,SSZL.SHF,SSZL2,5.0000,5.0000,"4,837.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
21,2024-03-04,SSZL.SHF,SSZL2,5.0000,5.0000,"4,865.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
22,2024-03-01,SSZL.SHF,SSZL2,5.0000,5.0000,"4,922.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
23,2024-02-29,SSZL.SHF,SSZL2,5.0000,5.0000,"4,938.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
24,2024-02-28,SSZL.SHF,SSZL2,5.0000,5.0000,"4,950.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
25,2024-02-27,SSZL.SHF,SSZL2,5.0000,5.0000,"4,915.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
26,2024-02-26,SSZL.SHF,SSZL2,5.0000,5.0000,"4,891.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
27,2024-02-23,SSZL.SHF,SSZL2,5.0000,5.0000,"4,891.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
28,2024-02-22,SSZL.SHF,SSZL2,5.0000,5.0000,"4,838.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
29,2024-02-21,SSZL.SHF,SSZL2,5.0000,5.0000,"4,800.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
30,2024-02-20,SSZL.SHF,SSZL2,5.0000,5.0000,"4,805.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
31,2024-02-19,SSZL.SHF,SSZL2,5.0000,5.0000,"4,798.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
32,2024-02-08,SSZL.SHF,SSZL2,5.0000,5.0000,"6,775.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
33,2024-02-07,SSZL.SHF,SSZL2,5.0000,5.0000,"6,790.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
34,2024-02-06,SSZL.SHF,SSZL2,5.0000,5.0000,"6,797.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
35,2024-02-05,SSZL.SHF,SSZL2,5.0000,5.0000,"6,827.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
36,2024-02-02,SSZL.SHF,SSZL2,5.0000,5.0000,"6,840.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
37,2024-02-01,SSZL.SHF,SSZL2,5.0000,5.0000,"6,890.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
38,2024-01-31,SSZL.SHF,SSZL2,5.0000,5.0000,"6,972.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
39,2024-01-30,SSZL.SHF,SSZL2,5.0000,5.0000,"4,942.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
40,2024-01-29,SSZL.SHF,SSZL2,5.0000,5.0000,"4,963.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
41,2024-01-26,SSZL.SHF,SSZL2,5.0000,5.0000,"4,996.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
42,2024-01-25,SSZL.SHF,SSZL2,5.0000,5.0000,"5,013.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
43,2024-01-24,SSZL.SHF,SSZL2,5.0000,5.0000,"5,019.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
44,2024-01-23,SSZL.SHF,SSZL2,5.0000,5.0000,"4,978.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
45,2024-01-22,SSZL.SHF,SSZL2,5.0000,5.0000,"4,940.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
46,2024-01-19,SSZL.SHF,SSZL2,5.0000,5.0000,"4,952.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
47,2024-01-18,SSZL.SHF,SSZL2,5.0000,5.0000,"4,924.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
48,2024-01-17,SSZL.SHF,SSZL2,5.0000,5.0000,"4,936.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
49,2024-01-16,SSZL.SHF,SSZL2,5.0000,5.0000,"4,856.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
50,2024-01-15,SSZL.SHF,SSZL2,5.0000,5.0000,"4,858.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
51,2024-01-12,SSZL.SHF,SSZL2,5.0000,5.0000,"6,962.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
52,2024-01-11,SSZL.SHF,SSZL2,5.0000,5.0000,"6,935.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
53,2024-01-10,SSZL.SHF,SSZL2,5.0000,5.0000,"6,830.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
54,2024-01-09,SSZL.SHF,SSZL2,5.0000,5.0000,"6,800.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
55,2024-01-08,SSZL.SHF,SSZL2,5.0000,5.0000,"6,815.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
56,2024-01-05,SSZL.SHF,SSZL2,5.0000,5.0000,"6,842.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
57,2024-01-04,SSZL.SHF,SSZL2,5.0000,5.0000,"6,957.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
58,2024-01-03,SSZL.SHF,SSZL2,5.0000,5.0000,"6,960.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
59,2024-01-02,SSZL.SHF,SSZL2,5.0000,5.0000,"6,892.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
60,2023-12-29,SSZL.SHF,SSZL2,5.0000,5.0000,"6,912.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
61,2023-12-28,SSZL.SHF,SSZL2,5.0000,5.0000,"4,905.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
62,2023-12-27,SSZL.SHF,SSZL2,5.0000,5.0000,"4,886.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
63,2023-12-26,SSZL.SHF,SSZL2,5.0000,5.0000,"4,901.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
64,2023-12-25,SSZL.SHF,SSZL2,5.0000,5.0000,"4,914.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
65,2023-12-22,SSZL.SHF,SSZL2,5.0000,5.0000,"4,868.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
66,2023-12-21,SSZL.SHF,SSZL2,5.0000,5.0000,"4,840.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
67,2023-12-20,SSZL.SHF,SSZL2,5.0000,5.0000,"4,844.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
68,2023-12-19,SSZL.SHF,SSZL2,5.0000,5.0000,"4,802.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
69,2023-12-18,SSZL.SHF,SSZL2,5.0000,5.0000,"4,784.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
70,2023-12-15,SSZL.SHF,SSZL2,5.0000,5.0000,"4,775.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
71,2023-12-14,SSZL.SHF,SSZL2,5.0000,5.0000,"4,739.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
72,2023-12-13,SSZL.SHF,SSZL2,5.0000,5.0000,"4,737.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
73,2023-12-12,SSZL.SHF,SSZL2,5.0000,5.0000,"4,704.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
74,2023-12-11,SSZL.SHF,SSZL2,5.0000,5.0000,"6,700.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
75,2023-12-08,SSZL.SHF,SSZL2,5.0000,5.0000,"6,692.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
76,2023-12-07,SSZL.SHF,SSZL2,5.0000,5.0000,"6,645.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
77,2023-12-06,SSZL.SHF,SSZL2,5.0000,5.0000,"6,577.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
78,2023-12-05,SSZL.SHF,SSZL2,5.0000,5.0000,"6,680.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
79,2023-12-04,SSZL.SHF,SSZL2,5.0000,5.0000,"6,850.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
80,2023-12-01,SSZL.SHF,SSZL2,5.0000,5.0000,"6,887.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
81,2023-11-30,SSZL.SHF,SSZL2,5.0000,5.0000,"6,990.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
82,2023-11-29,SSZL.SHF,SSZL2,5.0000,5.0000,"4,865.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
83,2023-11-28,SSZL.SHF,SSZL2,5.0000,5.0000,"4,791.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
84,2023-11-27,SSZL.SHF,SSZL2,5.0000,5.0000,"4,767.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
85,2023-11-24,SSZL.SHF,SSZL2,5.0000,5.0000,"4,786.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
86,2023-11-23,SSZL.SHF,SSZL2,5.0000,5.0000,"4,749.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
87,2023-11-22,SSZL.SHF,SSZL2,5.0000,5.0000,"4,788.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
88,2023-11-21,SSZL.SHF,SSZL2,5.0000,5.0000,"4,842.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
89,2023-11-20,SSZL.SHF,SSZL2,5.0000,5.0000,"4,859.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
90,2023-11-17,SSZL.SHF,SSZL2,5.0000,5.0000,"4,887.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
91,2023-11-16,SSZL.SHF,SSZL2,5.0000,5.0000,"4,929.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
92,2023-11-15,SSZL.SHF,SSZL2,5.0000,5.0000,"4,928.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
93,2023-11-14,SSZL.SHF,SSZL2,5.0000,5.0000,"7,080.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
94,2023-11-13,SSZL.SHF,SSZL2,5.0000,5.0000,"7,130.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
95,2023-11-10,SSZL.SHF,SSZL2,5.0000,5.0000,"7,252.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
96,2023-11-09,SSZL.SHF,SSZL2,5.0000,5.0000,"7,252.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
97,2023-11-08,SSZL.SHF,SSZL2,5.0000,5.0000,"7,230.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
98,2023-11-07,SSZL.SHF,SSZL2,5.0000,5.0000,"7,325.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
99,2023-11-06,SSZL.SHF,SSZL2,5.0000,5.0000,"7,295.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
100,2023-11-03,SSZL.SHF,SSZL2,5.0000,5.0000,"7,255.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
101,2023-11-02,SSZL.SHF,SSZL2,5.0000,5.0000,"7,185.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
102,2023-11-01,SSZL.SHF,SSZL2,5.0000,5.0000,"7,207.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
103,2023-10-31,SSZL.SHF,SSZL2,5.0000,5.0000,"7,312.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
104,2023-10-30,SSZL.SHF,SSZL2,5.0000,5.0000,"5,153.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
105,2023-10-27,SSZL.SHF,SSZL2,5.0000,5.0000,"5,094.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
106,2023-10-26,SSZL.SHF,SSZL2,5.0000,5.0000,"5,117.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
107,2023-10-25,SSZL.SHF,SSZL2,5.0000,5.0000,"5,152.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
108,2023-10-24,SSZL.SHF,SSZL2,5.0000,5.0000,"5,108.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
109,2023-10-23,SSZL.SHF,SSZL2,5.0000,5.0000,"5,083.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
110,2023-10-20,SSZL.SHF,SSZL2,5.0000,5.0000,"7,380.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
111,2023-10-19,SSZL.SHF,SSZL2,5.0000,5.0000,"7,425.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
112,2023-10-18,SSZL.SHF,SSZL2,5.0000,5.0000,"7,410.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
113,2023-10-17,SSZL.SHF,SSZL2,5.0000,5.0000,"7,430.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
114,2023-10-16,SSZL.SHF,SSZL2,5.0000,5.0000,"7,435.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
115,2023-10-13,SSZL.SHF,SSZL2,5.0000,5.0000,"7,402.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
116,2023-10-12,SSZL.SHF,SSZL2,5.0000,5.0000,"7,360.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
117,2023-10-11,SSZL.SHF,SSZL2,5.0000,5.0000,"7,285.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
118,2023-10-10,SSZL.SHF,SSZL2,5.0000,5.0000,"7,327.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
119,2023-10-09,SSZL.SHF,SSZL2,5.0000,5.0000,"7,320.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
120,2023-09-28,SSZL.SHF,SSZL2,5.0000,5.0000,"7,410.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
121,2023-09-27,SSZL.SHF,SSZL2,5.0000,5.0000,"6,675.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
122,2023-09-26,SSZL.SHF,SSZL2,5.0000,5.0000,"5,251.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
123,2023-09-25,SSZL.SHF,SSZL2,5.0000,5.0000,"5,286.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
124,2023-09-22,SSZL.SHF,SSZL2,5.0000,5.0000,"5,302.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
125,2023-09-21,SSZL.SHF,SSZL2,5.0000,5.0000,"5,342.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
126,2023-09-20,SSZL.SHF,SSZL2,5.0000,5.0000,"5,412.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
127,2023-09-19,SSZL.SHF,SSZL2,5.0000,5.0000,"5,402.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
128,2023-09-18,SSZL.SHF,SSZL2,5.0000,5.0000,"5,400.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
129,2023-09-15,SSZL.SHF,SSZL2,5.0000,5.0000,"5,400.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
130,2023-09-14,SSZL.SHF,SSZL2,5.0000,5.0000,"5,369.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
131,2023-09-13,SSZL.SHF,SSZL2,5.0000,5.0000,"5,377.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
132,2023-09-12,SSZL.SHF,SSZL2,5.0000,5.0000,"5,447.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
133,2023-09-11,SSZL.SHF,SSZL2,5.0000,5.0000,"5,468.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
134,2023-09-08,SSZL.SHF,SSZL2,5.0000,5.0000,"7,807.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
135,2023-09-07,SSZL.SHF,SSZL2,5.0000,5.0000,"7,905.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
136,2023-09-06,SSZL.SHF,SSZL2,5.0000,5.0000,"7,905.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
137,2023-09-05,SSZL.SHF,SSZL2,5.0000,5.0000,"7,905.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
138,2023-09-04,SSZL.SHF,SSZL2,5.0000,5.0000,"7,952.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
139,2023-09-01,SSZL.SHF,SSZL2,5.0000,5.0000,"7,910.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
140,2023-08-31,SSZL.SHF,SSZL2,5.0000,5.0000,"7,877.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
141,2023-08-30,SSZL.SHF,SSZL2,5.0000,5.0000,"5,484.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
142,2023-08-29,SSZL.SHF,SSZL2,5.0000,5.0000,"5,502.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
143,2023-08-28,SSZL.SHF,SSZL2,5.0000,5.0000,"5,537.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
144,2023-08-25,SSZL.SHF,SSZL2,5.0000,5.0000,"5,531.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
145,2023-08-24,SSZL.SHF,SSZL2,5.0000,5.0000,"5,587.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
146,2023-08-23,SSZL.SHF,SSZL2,5.0000,5.0000,"5,629.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
147,2023-08-22,SSZL.SHF,SSZL2,5.0000,5.0000,"5,633.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
148,2023-08-21,SSZL.SHF,SSZL2,5.0000,5.0000,"5,587.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
149,2023-08-18,SSZL.SHF,SSZL2,5.0000,5.0000,"5,554.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
150,2023-08-17,SSZL.SHF,SSZL2,5.0000,5.0000,"5,512.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
151,2023-08-16,SSZL.SHF,SSZL2,5.0000,5.0000,"5,512.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
152,2023-08-15,SSZL.SHF,SSZL2,5.0000,5.0000,"5,505.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
153,2023-08-14,SSZL.SHF,SSZL2,5.0000,5.0000,"7,800.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
154,2023-08-11,SSZL.SHF,SSZL2,5.0000,5.0000,"7,705.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
155,2023-08-10,SSZL.SHF,SSZL2,5.0000,5.0000,"7,617.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
156,2023-08-09,SSZL.SHF,SSZL2,5.0000,5.0000,"7,610.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
157,2023-08-08,SSZL.SHF,SSZL2,5.0000,5.0000,"7,655.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
158,2023-08-07,SSZL.SHF,SSZL2,5.0000,5.0000,"7,637.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
159,2023-08-04,SSZL.SHF,SSZL2,5.0000,5.0000,"7,717.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
160,2023-08-03,SSZL.SHF,SSZL2,5.0000,5.0000,"7,640.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
161,2023-08-02,SSZL.SHF,SSZL2,5.0000,5.0000,"7,705.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
162,2023-08-01,SSZL.SHF,SSZL2,5.0000,5.0000,"7,677.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
163,2023-07-31,SSZL.SHF,SSZL2,5.0000,5.0000,"7,635.0000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
164,2023-07-28,SSZL.SHF,SSZL2,5.0000,5.0000,"5,309.5000",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
165,2023-07-27,SSZL.SHF,SSZL2,5.0000,5.0000,"5,374.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
166,2023-07-26,SSZL.SHF,SSZL2,5.0000,5.0000,"5,444.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
167,2023-07-25,SSZL.SHF,SSZL2,5.0000,5.0000,"5,440.7500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
168,2023-07-24,SSZL.SHF,SSZL2,5.0000,5.0000,"5,409.2500",0.0000,2.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
