number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
1,2024-04-01,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,457.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
2,2024-03-29,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,442.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
3,2024-03-28,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,326.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
4,2024-03-27,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,340.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
5,2024-03-26,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,462.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
6,2024-03-25,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,484.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
7,2024-03-22,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,524.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
8,2024-03-21,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,530.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
9,2024-03-20,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,474.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
10,2024-03-19,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,512.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
11,2024-03-18,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,550.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
12,2024-03-15,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,700.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
13,2024-03-14,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,740.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
14,2024-03-13,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,670.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
15,2024-03-12,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,672.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
16,2024-03-11,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,602.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
17,2024-03-08,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,600.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
18,2024-03-07,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,480.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
19,2024-03-06,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,377.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
20,2024-03-05,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,345.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
21,2024-03-04,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,292.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
22,2024-03-01,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,297.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
23,2024-02-29,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,272.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
24,2024-02-28,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,240.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
25,2024-02-27,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,250.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
26,2024-02-26,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,164.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
27,2024-02-23,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,154.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
28,2024-02-22,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,138.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
29,2024-02-21,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,118.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
30,2024-02-20,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,167.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
31,2024-02-19,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,157.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
32,2024-02-08,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,237.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
33,2024-02-07,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,265.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
34,2024-02-06,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,262.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
35,2024-02-05,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,315.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
36,2024-02-02,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,382.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
37,2024-02-01,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,525.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
38,2024-01-31,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,662.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
39,2024-01-30,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,532.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
40,2024-01-29,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,566.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
41,2024-01-26,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,572.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
42,2024-01-25,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,538.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
43,2024-01-24,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,444.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
44,2024-01-23,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,312.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
45,2024-01-22,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,300.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
46,2024-01-19,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,286.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
47,2024-01-18,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,342.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
48,2024-01-17,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,480.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
49,2024-01-16,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,647.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
50,2024-01-15,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,557.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
51,2024-01-12,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,567.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
52,2024-01-11,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,570.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
53,2024-01-10,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,565.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
54,2024-01-09,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,580.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
55,2024-01-08,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,627.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
56,2024-01-05,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,605.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
57,2024-01-04,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,715.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
58,2024-01-03,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,775.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
59,2024-01-02,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,745.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
60,2023-12-29,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,755.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
61,2023-12-28,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,596.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
62,2023-12-27,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,540.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
63,2023-12-26,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,560.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
64,2023-12-25,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,532.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
65,2023-12-22,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,484.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
66,2023-12-21,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,448.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
67,2023-12-20,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,428.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
68,2023-12-19,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,338.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
69,2023-12-18,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,332.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
70,2023-12-15,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,442.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
71,2023-12-14,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,400.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
72,2023-12-13,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,400.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
73,2023-12-12,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,367.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
74,2023-12-11,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,302.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
75,2023-12-08,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,315.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
76,2023-12-07,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,282.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
77,2023-12-06,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,267.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
78,2023-12-05,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,265.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
79,2023-12-04,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,420.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
80,2023-12-01,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,360.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
81,2023-11-30,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,400.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
82,2023-11-29,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,426.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
83,2023-11-28,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,458.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
84,2023-11-27,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,446.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
85,2023-11-24,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,404.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
86,2023-11-23,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,362.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
87,2023-11-22,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,422.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
88,2023-11-21,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,540.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
89,2023-11-20,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,687.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
90,2023-11-17,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,722.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
91,2023-11-16,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,887.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
92,2023-11-15,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,905.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
93,2023-11-14,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,790.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
94,2023-11-13,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,782.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
95,2023-11-10,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,817.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
96,2023-11-09,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,862.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
97,2023-11-08,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,815.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
98,2023-11-07,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,825.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
99,2023-11-06,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,705.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
100,2023-11-03,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,710.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
101,2023-11-02,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,732.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
102,2023-11-01,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,490.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
103,2023-10-31,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,580.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
104,2023-10-30,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,508.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
105,2023-10-27,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,388.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
106,2023-10-26,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,442.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
107,2023-10-25,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,575.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
108,2023-10-24,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,510.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
109,2023-10-23,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,467.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
110,2023-10-20,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,490.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
111,2023-10-19,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,560.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
112,2023-10-18,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,557.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
113,2023-10-17,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,507.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
114,2023-10-16,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,602.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
115,2023-10-13,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,562.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
116,2023-10-12,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,637.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
117,2023-10-11,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,647.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
118,2023-10-10,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,727.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
119,2023-10-09,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,932.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
120,2023-09-28,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,752.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
121,2023-09-27,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,795.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
122,2023-09-26,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,736.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
123,2023-09-25,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,690.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
124,2023-09-22,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,922.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
125,2023-09-21,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,902.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
126,2023-09-20,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,822.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
127,2023-09-19,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,892.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
128,2023-09-18,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,890.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
129,2023-09-15,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,977.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
130,2023-09-14,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,910.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
131,2023-09-13,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,815.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
132,2023-09-12,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,860.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
133,2023-09-11,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,637.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
134,2023-09-08,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,710.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
135,2023-09-07,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,677.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
136,2023-09-06,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,660.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
137,2023-09-05,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,610.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
138,2023-09-04,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,632.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
139,2023-09-01,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,542.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
140,2023-08-31,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,500.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
141,2023-08-30,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,352.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
142,2023-08-29,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,298.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
143,2023-08-28,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,268.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
144,2023-08-25,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,218.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
145,2023-08-24,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,164.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
146,2023-08-23,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,082.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
147,2023-08-22,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,030.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
148,2023-08-21,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,055.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
149,2023-08-18,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,030.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
150,2023-08-17,ZNZL.SHF,ZNZL2,5.0000,5.0000,"9,965.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
151,2023-08-16,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,050.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
152,2023-08-15,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,170.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
153,2023-08-14,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,222.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
154,2023-08-11,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,360.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
155,2023-08-10,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,437.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
156,2023-08-09,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,347.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
157,2023-08-08,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,450.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
158,2023-08-07,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,467.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
159,2023-08-04,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,485.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
160,2023-08-03,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,447.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
161,2023-08-02,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,565.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
162,2023-08-01,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,575.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
163,2023-07-31,ZNZL.SHF,ZNZL2,5.0000,5.0000,"10,402.5000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
164,2023-07-28,ZNZL.SHF,ZNZL2,5.0000,5.0000,"8,230.0000",0.0000,3.0000,9:00:00,15:00:00,21:00:00,1:00:00,SHFE,
