number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
1,2024-04-01,SPZL.SHF,SPZL2,2.0000,10.0000,"6,120.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
2,2024-03-29,SPZL.SHF,SPZL2,2.0000,10.0000,"6,090.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
3,2024-03-28,SPZL.SHF,SPZL2,2.0000,10.0000,"4,860.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
4,2024-03-27,SPZL.SHF,SPZL2,2.0000,10.0000,"4,916.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
5,2024-03-26,SPZL.SHF,SPZL2,2.0000,10.0000,"4,862.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
6,2024-03-25,SPZL.SHF,SPZL2,2.0000,10.0000,"4,916.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
7,2024-03-22,SPZL.SHF,SPZL2,2.0000,10.0000,"4,947.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
8,2024-03-21,SPZL.SHF,SPZL2,2.0000,10.0000,"4,948.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
9,2024-03-20,SPZL.SHF,SPZL2,2.0000,10.0000,"4,929.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
10,2024-03-19,SPZL.SHF,SPZL2,2.0000,10.0000,"4,883.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
11,2024-03-18,SPZL.SHF,SPZL2,2.0000,10.0000,"4,822.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
12,2024-03-15,SPZL.SHF,SPZL2,2.0000,10.0000,"4,835.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
13,2024-03-14,SPZL.SHF,SPZL2,2.0000,10.0000,"4,840.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
14,2024-03-13,SPZL.SHF,SPZL2,2.0000,10.0000,"4,836.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
15,2024-03-12,SPZL.SHF,SPZL2,2.0000,10.0000,"4,812.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
16,2024-03-11,SPZL.SHF,SPZL2,2.0000,10.0000,"4,801.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
17,2024-03-08,SPZL.SHF,SPZL2,2.0000,10.0000,"4,756.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
18,2024-03-07,SPZL.SHF,SPZL2,2.0000,10.0000,"4,715.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
19,2024-03-06,SPZL.SHF,SPZL2,2.0000,10.0000,"4,652.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
20,2024-03-05,SPZL.SHF,SPZL2,2.0000,10.0000,"4,662.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
21,2024-03-04,SPZL.SHF,SPZL2,2.0000,10.0000,"4,667.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
22,2024-03-01,SPZL.SHF,SPZL2,2.0000,10.0000,"4,699.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
23,2024-02-29,SPZL.SHF,SPZL2,2.0000,10.0000,"4,688.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
24,2024-02-28,SPZL.SHF,SPZL2,2.0000,10.0000,"4,694.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
25,2024-02-27,SPZL.SHF,SPZL2,2.0000,10.0000,"4,683.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
26,2024-02-26,SPZL.SHF,SPZL2,2.0000,10.0000,"4,657.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
27,2024-02-23,SPZL.SHF,SPZL2,2.0000,10.0000,"4,628.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
28,2024-02-22,SPZL.SHF,SPZL2,2.0000,10.0000,"4,606.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
29,2024-02-21,SPZL.SHF,SPZL2,2.0000,10.0000,"4,614.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
30,2024-02-20,SPZL.SHF,SPZL2,2.0000,10.0000,"4,590.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
31,2024-02-19,SPZL.SHF,SPZL2,2.0000,10.0000,"4,540.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
32,2024-02-08,SPZL.SHF,SPZL2,2.0000,10.0000,"6,155.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
33,2024-02-07,SPZL.SHF,SPZL2,2.0000,10.0000,"6,109.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
34,2024-02-06,SPZL.SHF,SPZL2,2.0000,10.0000,"4,462.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
35,2024-02-05,SPZL.SHF,SPZL2,2.0000,10.0000,"4,515.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
36,2024-02-02,SPZL.SHF,SPZL2,2.0000,10.0000,"4,515.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
37,2024-02-01,SPZL.SHF,SPZL2,2.0000,10.0000,"4,558.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
38,2024-01-31,SPZL.SHF,SPZL2,2.0000,10.0000,"4,544.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
39,2024-01-30,SPZL.SHF,SPZL2,2.0000,10.0000,"4,556.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
40,2024-01-29,SPZL.SHF,SPZL2,2.0000,10.0000,"4,579.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
41,2024-01-26,SPZL.SHF,SPZL2,2.0000,10.0000,"4,632.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
42,2024-01-25,SPZL.SHF,SPZL2,2.0000,10.0000,"4,614.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
43,2024-01-24,SPZL.SHF,SPZL2,2.0000,10.0000,"4,587.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
44,2024-01-23,SPZL.SHF,SPZL2,2.0000,10.0000,"4,531.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
45,2024-01-22,SPZL.SHF,SPZL2,2.0000,10.0000,"4,532.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
46,2024-01-19,SPZL.SHF,SPZL2,2.0000,10.0000,"4,592.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
47,2024-01-18,SPZL.SHF,SPZL2,2.0000,10.0000,"4,579.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
48,2024-01-17,SPZL.SHF,SPZL2,2.0000,10.0000,"4,582.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
49,2024-01-16,SPZL.SHF,SPZL2,2.0000,10.0000,"4,608.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
50,2024-01-15,SPZL.SHF,SPZL2,2.0000,10.0000,"4,571.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
51,2024-01-12,SPZL.SHF,SPZL2,2.0000,10.0000,"4,563.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
52,2024-01-11,SPZL.SHF,SPZL2,2.0000,10.0000,"4,569.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
53,2024-01-10,SPZL.SHF,SPZL2,2.0000,10.0000,"4,582.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
54,2024-01-09,SPZL.SHF,SPZL2,2.0000,10.0000,"4,609.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
55,2024-01-08,SPZL.SHF,SPZL2,2.0000,10.0000,"4,683.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
56,2024-01-05,SPZL.SHF,SPZL2,2.0000,10.0000,"4,675.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
57,2024-01-04,SPZL.SHF,SPZL2,2.0000,10.0000,"4,736.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
58,2024-01-03,SPZL.SHF,SPZL2,2.0000,10.0000,"4,710.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
59,2024-01-02,SPZL.SHF,SPZL2,2.0000,10.0000,"4,628.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
60,2023-12-29,SPZL.SHF,SPZL2,2.0000,10.0000,"4,564.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
61,2023-12-28,SPZL.SHF,SPZL2,2.0000,10.0000,"4,632.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
62,2023-12-27,SPZL.SHF,SPZL2,2.0000,10.0000,"4,596.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
63,2023-12-26,SPZL.SHF,SPZL2,2.0000,10.0000,"4,617.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
64,2023-12-25,SPZL.SHF,SPZL2,2.0000,10.0000,"4,652.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
65,2023-12-22,SPZL.SHF,SPZL2,2.0000,10.0000,"4,664.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
66,2023-12-21,SPZL.SHF,SPZL2,2.0000,10.0000,"4,624.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
67,2023-12-20,SPZL.SHF,SPZL2,2.0000,10.0000,"4,539.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
68,2023-12-19,SPZL.SHF,SPZL2,2.0000,10.0000,"4,596.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
69,2023-12-18,SPZL.SHF,SPZL2,2.0000,10.0000,"4,590.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
70,2023-12-15,SPZL.SHF,SPZL2,2.0000,10.0000,"4,556.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
71,2023-12-14,SPZL.SHF,SPZL2,2.0000,10.0000,"5,632.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
72,2023-12-13,SPZL.SHF,SPZL2,2.0000,10.0000,"5,656.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
73,2023-12-12,SPZL.SHF,SPZL2,2.0000,10.0000,"5,624.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
74,2023-12-11,SPZL.SHF,SPZL2,2.0000,10.0000,"5,738.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
75,2023-12-08,SPZL.SHF,SPZL2,2.0000,10.0000,"6,177.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
76,2023-12-07,SPZL.SHF,SPZL2,2.0000,10.0000,"5,412.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
77,2023-12-06,SPZL.SHF,SPZL2,2.0000,10.0000,"5,448.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
78,2023-12-05,SPZL.SHF,SPZL2,2.0000,10.0000,"5,440.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
79,2023-12-04,SPZL.SHF,SPZL2,2.0000,10.0000,"5,524.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
80,2023-12-01,SPZL.SHF,SPZL2,2.0000,10.0000,"5,500.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
81,2023-11-30,SPZL.SHF,SPZL2,2.0000,10.0000,"5,618.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
82,2023-11-29,SPZL.SHF,SPZL2,2.0000,10.0000,"4,600.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
83,2023-11-28,SPZL.SHF,SPZL2,2.0000,10.0000,"4,657.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
84,2023-11-27,SPZL.SHF,SPZL2,2.0000,10.0000,"4,676.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
85,2023-11-24,SPZL.SHF,SPZL2,2.0000,10.0000,"4,641.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
86,2023-11-23,SPZL.SHF,SPZL2,2.0000,10.0000,"4,624.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
87,2023-11-22,SPZL.SHF,SPZL2,2.0000,10.0000,"4,675.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
88,2023-11-21,SPZL.SHF,SPZL2,2.0000,10.0000,"4,768.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
89,2023-11-20,SPZL.SHF,SPZL2,2.0000,10.0000,"4,822.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
90,2023-11-17,SPZL.SHF,SPZL2,2.0000,10.0000,"4,849.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
91,2023-11-16,SPZL.SHF,SPZL2,2.0000,10.0000,"4,848.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
92,2023-11-15,SPZL.SHF,SPZL2,2.0000,10.0000,"4,790.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
93,2023-11-14,SPZL.SHF,SPZL2,2.0000,10.0000,"4,750.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
94,2023-11-13,SPZL.SHF,SPZL2,2.0000,10.0000,"4,766.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
95,2023-11-10,SPZL.SHF,SPZL2,2.0000,10.0000,"4,726.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
96,2023-11-09,SPZL.SHF,SPZL2,2.0000,10.0000,"4,832.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
97,2023-11-08,SPZL.SHF,SPZL2,2.0000,10.0000,"4,939.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
98,2023-11-07,SPZL.SHF,SPZL2,2.0000,10.0000,"4,907.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
99,2023-11-06,SPZL.SHF,SPZL2,2.0000,10.0000,"4,940.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
100,2023-11-03,SPZL.SHF,SPZL2,2.0000,10.0000,"4,848.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
101,2023-11-02,SPZL.SHF,SPZL2,2.0000,10.0000,"4,790.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
102,2023-11-01,SPZL.SHF,SPZL2,2.0000,10.0000,"4,816.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
103,2023-10-31,SPZL.SHF,SPZL2,2.0000,10.0000,"4,788.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
104,2023-10-30,SPZL.SHF,SPZL2,2.0000,10.0000,"4,761.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
105,2023-10-27,SPZL.SHF,SPZL2,2.0000,10.0000,"4,748.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
106,2023-10-26,SPZL.SHF,SPZL2,2.0000,10.0000,"4,816.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
107,2023-10-25,SPZL.SHF,SPZL2,2.0000,10.0000,"4,873.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
108,2023-10-24,SPZL.SHF,SPZL2,2.0000,10.0000,"4,862.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
109,2023-10-23,SPZL.SHF,SPZL2,2.0000,10.0000,"4,843.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
110,2023-10-20,SPZL.SHF,SPZL2,2.0000,10.0000,"4,953.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
111,2023-10-19,SPZL.SHF,SPZL2,2.0000,10.0000,"4,958.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
112,2023-10-18,SPZL.SHF,SPZL2,2.0000,10.0000,"4,950.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
113,2023-10-17,SPZL.SHF,SPZL2,2.0000,10.0000,"5,041.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
114,2023-10-16,SPZL.SHF,SPZL2,2.0000,10.0000,"5,019.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
115,2023-10-13,SPZL.SHF,SPZL2,2.0000,10.0000,"5,060.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
116,2023-10-12,SPZL.SHF,SPZL2,2.0000,10.0000,"5,038.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
117,2023-10-11,SPZL.SHF,SPZL2,2.0000,10.0000,"5,004.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
118,2023-10-10,SPZL.SHF,SPZL2,2.0000,10.0000,"5,027.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
119,2023-10-09,SPZL.SHF,SPZL2,2.0000,10.0000,"5,017.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
120,2023-09-28,SPZL.SHF,SPZL2,2.0000,10.0000,"6,240.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
121,2023-09-27,SPZL.SHF,SPZL2,2.0000,10.0000,"6,198.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
122,2023-09-26,SPZL.SHF,SPZL2,2.0000,10.0000,"4,876.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
123,2023-09-25,SPZL.SHF,SPZL2,2.0000,10.0000,"4,848.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
124,2023-09-22,SPZL.SHF,SPZL2,2.0000,10.0000,"4,862.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
125,2023-09-21,SPZL.SHF,SPZL2,2.0000,10.0000,"4,881.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
126,2023-09-20,SPZL.SHF,SPZL2,2.0000,10.0000,"4,856.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
127,2023-09-19,SPZL.SHF,SPZL2,2.0000,10.0000,"4,782.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
128,2023-09-18,SPZL.SHF,SPZL2,2.0000,10.0000,"4,726.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
129,2023-09-15,SPZL.SHF,SPZL2,2.0000,10.0000,"4,654.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
130,2023-09-14,SPZL.SHF,SPZL2,2.0000,10.0000,"4,576.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
131,2023-09-13,SPZL.SHF,SPZL2,2.0000,10.0000,"4,587.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
132,2023-09-12,SPZL.SHF,SPZL2,2.0000,10.0000,"4,604.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
133,2023-09-11,SPZL.SHF,SPZL2,2.0000,10.0000,"4,574.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
134,2023-09-08,SPZL.SHF,SPZL2,2.0000,10.0000,"4,537.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
135,2023-09-07,SPZL.SHF,SPZL2,2.0000,10.0000,"4,595.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
136,2023-09-06,SPZL.SHF,SPZL2,2.0000,10.0000,"4,675.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
137,2023-09-05,SPZL.SHF,SPZL2,2.0000,10.0000,"4,672.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
138,2023-09-04,SPZL.SHF,SPZL2,2.0000,10.0000,"4,665.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
139,2023-09-01,SPZL.SHF,SPZL2,2.0000,10.0000,"4,580.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
140,2023-08-31,SPZL.SHF,SPZL2,2.0000,10.0000,"4,499.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
141,2023-08-30,SPZL.SHF,SPZL2,2.0000,10.0000,"4,456.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
142,2023-08-29,SPZL.SHF,SPZL2,2.0000,10.0000,"4,436.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
143,2023-08-28,SPZL.SHF,SPZL2,2.0000,10.0000,"4,491.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
144,2023-08-25,SPZL.SHF,SPZL2,2.0000,10.0000,"4,500.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
145,2023-08-24,SPZL.SHF,SPZL2,2.0000,10.0000,"4,499.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
146,2023-08-23,SPZL.SHF,SPZL2,2.0000,10.0000,"4,462.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
147,2023-08-22,SPZL.SHF,SPZL2,2.0000,10.0000,"4,379.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
148,2023-08-21,SPZL.SHF,SPZL2,2.0000,10.0000,"4,360.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
149,2023-08-18,SPZL.SHF,SPZL2,2.0000,10.0000,"4,353.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
150,2023-08-17,SPZL.SHF,SPZL2,2.0000,10.0000,"4,310.4000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
151,2023-08-16,SPZL.SHF,SPZL2,2.0000,10.0000,"4,353.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
152,2023-08-15,SPZL.SHF,SPZL2,2.0000,10.0000,"4,395.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
153,2023-08-14,SPZL.SHF,SPZL2,2.0000,10.0000,"5,306.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
154,2023-08-11,SPZL.SHF,SPZL2,2.0000,10.0000,"5,316.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
155,2023-08-10,SPZL.SHF,SPZL2,2.0000,10.0000,"5,344.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
156,2023-08-09,SPZL.SHF,SPZL2,2.0000,10.0000,"5,308.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
157,2023-08-08,SPZL.SHF,SPZL2,2.0000,10.0000,"5,350.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
158,2023-08-07,SPZL.SHF,SPZL2,2.0000,10.0000,"5,316.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
159,2023-08-04,SPZL.SHF,SPZL2,2.0000,10.0000,"5,358.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
160,2023-08-03,SPZL.SHF,SPZL2,2.0000,10.0000,"5,400.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
161,2023-08-02,SPZL.SHF,SPZL2,2.0000,10.0000,"5,500.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
162,2023-08-01,SPZL.SHF,SPZL2,2.0000,10.0000,"5,470.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
163,2023-07-31,SPZL.SHF,SPZL2,2.0000,10.0000,"5,506.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
164,2023-07-28,SPZL.SHF,SPZL2,2.0000,10.0000,"4,419.2000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
165,2023-07-27,SPZL.SHF,SPZL2,2.0000,10.0000,"4,404.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
166,2023-07-26,SPZL.SHF,SPZL2,2.0000,10.0000,"4,297.6000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
167,2023-07-25,SPZL.SHF,SPZL2,2.0000,10.0000,"4,264.0000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
168,2023-07-24,SPZL.SHF,SPZL2,2.0000,10.0000,"4,204.8000",0.0500,0.0000,9:00:00,15:00:00,21:00:00,23:00:00,SHFE,
