number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
1,2024-04-01,SRZL.CZC,SRZL2,1.0000,10.0000,"4,638.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
2,2024-03-29,SRZL.CZC,SRZL2,1.0000,10.0000,"4,552.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
3,2024-03-28,SRZL.CZC,SRZL2,1.0000,10.0000,"4,522.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
4,2024-03-27,SRZL.CZC,SRZL2,1.0000,10.0000,"4,541.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
5,2024-03-26,SRZL.CZC,SRZL2,1.0000,10.0000,"4,529.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
6,2024-03-25,SRZL.CZC,SRZL2,1.0000,10.0000,"4,542.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7,2024-03-22,SRZL.CZC,SRZL2,1.0000,10.0000,"4,571.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
8,2024-03-21,SRZL.CZC,SRZL2,1.0000,10.0000,"4,553.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
9,2024-03-20,SRZL.CZC,SRZL2,1.0000,10.0000,"4,557.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
10,2024-03-19,SRZL.CZC,SRZL2,1.0000,10.0000,"4,590.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
11,2024-03-18,SRZL.CZC,SRZL2,1.0000,10.0000,"4,582.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
12,2024-03-15,SRZL.CZC,SRZL2,1.0000,10.0000,"4,557.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
13,2024-03-14,SRZL.CZC,SRZL2,1.0000,10.0000,"4,526.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
14,2024-03-13,SRZL.CZC,SRZL2,1.0000,10.0000,"4,517.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
15,2024-03-12,SRZL.CZC,SRZL2,1.0000,10.0000,"4,473.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
16,2024-03-11,SRZL.CZC,SRZL2,1.0000,10.0000,"4,405.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
17,2024-03-08,SRZL.CZC,SRZL2,1.0000,10.0000,"4,398.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
18,2024-03-07,SRZL.CZC,SRZL2,1.0000,10.0000,"4,405.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
19,2024-03-06,SRZL.CZC,SRZL2,1.0000,10.0000,"4,407.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
20,2024-03-05,SRZL.CZC,SRZL2,1.0000,10.0000,"4,396.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
21,2024-03-04,SRZL.CZC,SRZL2,1.0000,10.0000,"4,377.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
22,2024-03-01,SRZL.CZC,SRZL2,1.0000,10.0000,"4,361.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
23,2024-02-29,SRZL.CZC,SRZL2,1.0000,10.0000,"4,391.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
24,2024-02-28,SRZL.CZC,SRZL2,1.0000,10.0000,"4,396.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
25,2024-02-27,SRZL.CZC,SRZL2,1.0000,10.0000,"4,382.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
26,2024-02-26,SRZL.CZC,SRZL2,1.0000,10.0000,"4,378.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
27,2024-02-23,SRZL.CZC,SRZL2,1.0000,10.0000,"4,414.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
28,2024-02-22,SRZL.CZC,SRZL2,1.0000,10.0000,"4,452.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
29,2024-02-21,SRZL.CZC,SRZL2,1.0000,10.0000,"4,453.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
30,2024-02-20,SRZL.CZC,SRZL2,1.0000,10.0000,"4,490.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
31,2024-02-19,SRZL.CZC,SRZL2,1.0000,10.0000,"4,550.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
32,2024-02-08,SRZL.CZC,SRZL2,1.0000,10.0000,"6,570.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
33,2024-02-07,SRZL.CZC,SRZL2,1.0000,10.0000,"6,515.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
34,2024-02-06,SRZL.CZC,SRZL2,1.0000,10.0000,"4,558.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
35,2024-02-05,SRZL.CZC,SRZL2,1.0000,10.0000,"4,577.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
36,2024-02-02,SRZL.CZC,SRZL2,1.0000,10.0000,"4,539.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
37,2024-02-01,SRZL.CZC,SRZL2,1.0000,10.0000,"4,530.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
38,2024-01-31,SRZL.CZC,SRZL2,1.0000,10.0000,"4,517.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
39,2024-01-30,SRZL.CZC,SRZL2,1.0000,10.0000,"4,524.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
40,2024-01-29,SRZL.CZC,SRZL2,1.0000,10.0000,"4,519.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
41,2024-01-26,SRZL.CZC,SRZL2,1.0000,10.0000,"4,540.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
42,2024-01-25,SRZL.CZC,SRZL2,1.0000,10.0000,"4,543.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
43,2024-01-24,SRZL.CZC,SRZL2,1.0000,10.0000,"4,523.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
44,2024-01-23,SRZL.CZC,SRZL2,1.0000,10.0000,"4,506.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
45,2024-01-22,SRZL.CZC,SRZL2,1.0000,10.0000,"4,491.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
46,2024-01-19,SRZL.CZC,SRZL2,1.0000,10.0000,"4,462.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
47,2024-01-18,SRZL.CZC,SRZL2,1.0000,10.0000,"4,438.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
48,2024-01-17,SRZL.CZC,SRZL2,1.0000,10.0000,"4,435.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
49,2024-01-16,SRZL.CZC,SRZL2,1.0000,10.0000,"4,391.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
50,2024-01-15,SRZL.CZC,SRZL2,1.0000,10.0000,"4,399.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
51,2024-01-12,SRZL.CZC,SRZL2,1.0000,10.0000,"4,395.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
52,2024-01-11,SRZL.CZC,SRZL2,1.0000,10.0000,"4,375.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
53,2024-01-10,SRZL.CZC,SRZL2,1.0000,10.0000,"4,390.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
54,2024-01-09,SRZL.CZC,SRZL2,1.0000,10.0000,"4,425.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
55,2024-01-08,SRZL.CZC,SRZL2,1.0000,10.0000,"4,413.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
56,2024-01-05,SRZL.CZC,SRZL2,1.0000,10.0000,"4,424.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
57,2024-01-04,SRZL.CZC,SRZL2,1.0000,10.0000,"4,421.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
58,2024-01-03,SRZL.CZC,SRZL2,1.0000,10.0000,"4,417.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
59,2024-01-02,SRZL.CZC,SRZL2,1.0000,10.0000,"4,390.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
60,2023-12-29,SRZL.CZC,SRZL2,1.0000,10.0000,"4,426.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
61,2023-12-28,SRZL.CZC,SRZL2,1.0000,10.0000,"4,405.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
62,2023-12-27,SRZL.CZC,SRZL2,1.0000,10.0000,"4,391.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
63,2023-12-26,SRZL.CZC,SRZL2,1.0000,10.0000,"4,382.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
64,2023-12-25,SRZL.CZC,SRZL2,1.0000,10.0000,"4,377.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
65,2023-12-22,SRZL.CZC,SRZL2,1.0000,10.0000,"4,341.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
66,2023-12-21,SRZL.CZC,SRZL2,1.0000,10.0000,"4,323.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
67,2023-12-20,SRZL.CZC,SRZL2,1.0000,10.0000,"4,301.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
68,2023-12-19,SRZL.CZC,SRZL2,1.0000,10.0000,"4,313.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
69,2023-12-18,SRZL.CZC,SRZL2,1.0000,10.0000,"4,354.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
70,2023-12-15,SRZL.CZC,SRZL2,1.0000,10.0000,"4,364.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
71,2023-12-14,SRZL.CZC,SRZL2,1.0000,10.0000,"4,386.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
72,2023-12-13,SRZL.CZC,SRZL2,1.0000,10.0000,"4,377.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
73,2023-12-12,SRZL.CZC,SRZL2,1.0000,10.0000,"4,367.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
74,2023-12-11,SRZL.CZC,SRZL2,1.0000,10.0000,"4,424.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
75,2023-12-08,SRZL.CZC,SRZL2,1.0000,10.0000,"4,410.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
76,2023-12-07,SRZL.CZC,SRZL2,1.0000,10.0000,"4,378.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
77,2023-12-06,SRZL.CZC,SRZL2,1.0000,10.0000,"4,444.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
78,2023-12-05,SRZL.CZC,SRZL2,1.0000,10.0000,"4,619.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
79,2023-12-04,SRZL.CZC,SRZL2,1.0000,10.0000,"4,620.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
80,2023-12-01,SRZL.CZC,SRZL2,1.0000,10.0000,"4,662.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
81,2023-11-30,SRZL.CZC,SRZL2,1.0000,10.0000,"4,744.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
82,2023-11-29,SRZL.CZC,SRZL2,1.0000,10.0000,"4,769.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
83,2023-11-28,SRZL.CZC,SRZL2,1.0000,10.0000,"4,776.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
84,2023-11-27,SRZL.CZC,SRZL2,1.0000,10.0000,"4,783.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
85,2023-11-24,SRZL.CZC,SRZL2,1.0000,10.0000,"4,789.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
86,2023-11-23,SRZL.CZC,SRZL2,1.0000,10.0000,"4,778.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
87,2023-11-22,SRZL.CZC,SRZL2,1.0000,10.0000,"4,795.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
88,2023-11-21,SRZL.CZC,SRZL2,1.0000,10.0000,"4,811.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
89,2023-11-20,SRZL.CZC,SRZL2,1.0000,10.0000,"4,798.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
90,2023-11-17,SRZL.CZC,SRZL2,1.0000,10.0000,"4,819.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
91,2023-11-16,SRZL.CZC,SRZL2,1.0000,10.0000,"4,837.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
92,2023-11-15,SRZL.CZC,SRZL2,1.0000,10.0000,"4,833.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
93,2023-11-14,SRZL.CZC,SRZL2,1.0000,10.0000,"4,846.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
94,2023-11-13,SRZL.CZC,SRZL2,1.0000,10.0000,"4,863.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
95,2023-11-10,SRZL.CZC,SRZL2,1.0000,10.0000,"4,897.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
96,2023-11-09,SRZL.CZC,SRZL2,1.0000,10.0000,"4,859.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
97,2023-11-08,SRZL.CZC,SRZL2,1.0000,10.0000,"4,849.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
98,2023-11-07,SRZL.CZC,SRZL2,1.0000,10.0000,"4,864.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
99,2023-11-06,SRZL.CZC,SRZL2,1.0000,10.0000,"4,832.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
100,2023-11-03,SRZL.CZC,SRZL2,1.0000,10.0000,"4,809.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
101,2023-11-02,SRZL.CZC,SRZL2,1.0000,10.0000,"4,781.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
102,2023-11-01,SRZL.CZC,SRZL2,1.0000,10.0000,"4,761.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
103,2023-10-31,SRZL.CZC,SRZL2,1.0000,10.0000,"4,764.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
104,2023-10-30,SRZL.CZC,SRZL2,1.0000,10.0000,"4,771.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
105,2023-10-27,SRZL.CZC,SRZL2,1.0000,10.0000,"4,744.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
106,2023-10-26,SRZL.CZC,SRZL2,1.0000,10.0000,"4,762.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
107,2023-10-25,SRZL.CZC,SRZL2,1.0000,10.0000,"4,767.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
108,2023-10-24,SRZL.CZC,SRZL2,1.0000,10.0000,"4,726.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
109,2023-10-23,SRZL.CZC,SRZL2,1.0000,10.0000,"4,747.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
110,2023-10-20,SRZL.CZC,SRZL2,1.0000,10.0000,"4,796.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
111,2023-10-19,SRZL.CZC,SRZL2,1.0000,10.0000,"4,781.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
112,2023-10-18,SRZL.CZC,SRZL2,1.0000,10.0000,"4,774.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
113,2023-10-17,SRZL.CZC,SRZL2,1.0000,10.0000,"4,759.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
114,2023-10-16,SRZL.CZC,SRZL2,1.0000,10.0000,"4,782.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
115,2023-10-13,SRZL.CZC,SRZL2,1.0000,10.0000,"4,744.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
116,2023-10-12,SRZL.CZC,SRZL2,1.0000,10.0000,"4,741.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
117,2023-10-11,SRZL.CZC,SRZL2,1.0000,10.0000,"4,776.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
118,2023-10-10,SRZL.CZC,SRZL2,1.0000,10.0000,"4,808.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
119,2023-10-09,SRZL.CZC,SRZL2,1.0000,10.0000,"4,862.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
120,2023-09-28,SRZL.CZC,SRZL2,1.0000,10.0000,"6,917.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
121,2023-09-27,SRZL.CZC,SRZL2,1.0000,10.0000,"6,921.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
122,2023-09-26,SRZL.CZC,SRZL2,1.0000,10.0000,"4,820.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
123,2023-09-25,SRZL.CZC,SRZL2,1.0000,10.0000,"4,844.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
124,2023-09-22,SRZL.CZC,SRZL2,1.0000,10.0000,"4,795.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
125,2023-09-21,SRZL.CZC,SRZL2,1.0000,10.0000,"4,806.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
126,2023-09-20,SRZL.CZC,SRZL2,1.0000,10.0000,"4,841.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
127,2023-09-19,SRZL.CZC,SRZL2,1.0000,10.0000,"4,827.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
128,2023-09-18,SRZL.CZC,SRZL2,1.0000,10.0000,"4,829.3000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
129,2023-09-15,SRZL.CZC,SRZL2,1.0000,10.0000,"4,832.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
130,2023-09-14,SRZL.CZC,SRZL2,1.0000,10.0000,"4,825.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
131,2023-09-13,SRZL.CZC,SRZL2,1.0000,10.0000,"4,860.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
132,2023-09-12,SRZL.CZC,SRZL2,1.0000,10.0000,"4,865.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
133,2023-09-11,SRZL.CZC,SRZL2,1.0000,10.0000,"4,932.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
134,2023-09-08,SRZL.CZC,SRZL2,1.0000,10.0000,"4,958.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
135,2023-09-07,SRZL.CZC,SRZL2,1.0000,10.0000,"4,951.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
136,2023-09-06,SRZL.CZC,SRZL2,1.0000,10.0000,"4,966.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
137,2023-09-05,SRZL.CZC,SRZL2,1.0000,10.0000,"4,937.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
138,2023-09-04,SRZL.CZC,SRZL2,1.0000,10.0000,"4,921.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
139,2023-09-01,SRZL.CZC,SRZL2,1.0000,10.0000,"4,893.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
140,2023-08-31,SRZL.CZC,SRZL2,1.0000,10.0000,"4,858.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
141,2023-08-30,SRZL.CZC,SRZL2,1.0000,10.0000,"4,848.9000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
142,2023-08-29,SRZL.CZC,SRZL2,1.0000,10.0000,"4,855.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
143,2023-08-28,SRZL.CZC,SRZL2,1.0000,10.0000,"4,839.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
144,2023-08-25,SRZL.CZC,SRZL2,1.0000,10.0000,"4,818.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
145,2023-08-24,SRZL.CZC,SRZL2,1.0000,10.0000,"4,846.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
146,2023-08-23,SRZL.CZC,SRZL2,1.0000,10.0000,"4,782.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
147,2023-08-22,SRZL.CZC,SRZL2,1.0000,10.0000,"4,839.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
148,2023-08-21,SRZL.CZC,SRZL2,1.0000,10.0000,"4,853.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
149,2023-08-18,SRZL.CZC,SRZL2,1.0000,10.0000,"4,824.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
150,2023-08-17,SRZL.CZC,SRZL2,1.0000,10.0000,"4,818.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
151,2023-08-16,SRZL.CZC,SRZL2,1.0000,10.0000,"4,792.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
152,2023-08-15,SRZL.CZC,SRZL2,1.0000,10.0000,"4,802.7000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
153,2023-08-14,SRZL.CZC,SRZL2,1.0000,10.0000,"4,824.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
154,2023-08-11,SRZL.CZC,SRZL2,1.0000,10.0000,"4,828.6000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
155,2023-08-10,SRZL.CZC,SRZL2,1.0000,10.0000,"4,818.8000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
156,2023-08-09,SRZL.CZC,SRZL2,1.0000,10.0000,"4,760.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
157,2023-08-08,SRZL.CZC,SRZL2,1.0000,10.0000,"4,719.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
158,2023-08-07,SRZL.CZC,SRZL2,1.0000,10.0000,"4,663.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
159,2023-08-04,SRZL.CZC,SRZL2,1.0000,10.0000,"4,659.2000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
160,2023-08-03,SRZL.CZC,SRZL2,1.0000,10.0000,"4,664.1000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
161,2023-08-02,SRZL.CZC,SRZL2,1.0000,10.0000,"4,656.4000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
162,2023-08-01,SRZL.CZC,SRZL2,1.0000,10.0000,"10,114.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
163,2023-07-31,SRZL.CZC,SRZL2,1.0000,10.0000,"10,119.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
164,2023-07-28,SRZL.CZC,SRZL2,1.0000,10.0000,"10,216.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
165,2023-07-27,SRZL.CZC,SRZL2,1.0000,10.0000,"10,270.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
166,2023-07-26,SRZL.CZC,SRZL2,1.0000,10.0000,"10,264.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
167,2023-07-25,SRZL.CZC,SRZL2,1.0000,10.0000,"10,243.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
168,2023-07-24,SRZL.CZC,SRZL2,1.0000,10.0000,"10,267.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
169,2023-07-21,SRZL.CZC,SRZL2,1.0000,10.0000,"10,260.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
170,2023-07-20,SRZL.CZC,SRZL2,1.0000,10.0000,"10,321.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
171,2023-07-19,SRZL.CZC,SRZL2,1.0000,10.0000,"10,297.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
172,2023-07-18,SRZL.CZC,SRZL2,1.0000,10.0000,"10,282.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
173,2023-07-17,SRZL.CZC,SRZL2,1.0000,10.0000,"10,381.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
174,2023-07-14,SRZL.CZC,SRZL2,1.0000,10.0000,"10,344.0000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
175,2023-07-13,SRZL.CZC,SRZL2,1.0000,10.0000,"10,270.5000",--,3.0000,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
